offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
247.0,<music21.chord.Chord E4>,[0],[4],[2],64,64,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[2]_2,0.9006802629999999,['E4'],247.0 to 247.5,"[4, 7]","['E4', 'G4']","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
247.5,<music21.chord.Chord G4>,[0],[7],[5],67,67,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[5]_5,0.9006802629999999,['G4'],247.0 to 247.5,"[4, 7]","['E4', 'G4']","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
248.0,<music21.chord.Chord B-4>,[0],[10],[8],70,70,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[8]_8,0.9006802629999999,['B-4'],248.0 to 248.5,"[7, 10]","['B-4', 'G3']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
248.5,<music21.chord.Chord G3>,[0],[7],[5],55,55,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[5]_5,0.9006802629999999,['G3'],248.0 to 248.5,"[7, 10]","['B-4', 'G3']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
249.0,<music21.chord.Chord A4 F3 D3 F4>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",69,50,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[0, 3, 7]_0",0.9006802629999999,"['A4', 'F3', 'D3', 'F4']",249.0 to 249.5,"[2, 5, 9]","['A3', 'A4', 'D3', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
249.5,<music21.chord.Chord A3>,[0],[9],[7],57,57,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[7]_7,0.9006802629999999,['A3'],249.0 to 249.5,"[2, 5, 9]","['A3', 'A4', 'D3', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
250.0,<music21.chord.Chord B-4 B-3 G2 G4>,"[0, 3]","[7, 10]","[5, 8]",70,43,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[5, 8]_5",0.9006802629999999,"['B-4', 'B-3', 'G2', 'G4']",250.0 to 250.5,"[7, 10]","['B-3', 'B-4', 'G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0]"
250.5,<music21.chord.Chord G3>,[0],[7],[5],55,55,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[5]_5,0.9006802629999999,['G3'],250.0 to 250.5,"[7, 10]","['B-3', 'B-4', 'G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0]"
251.0,<music21.chord.Chord G4 E3 A2 E4>,"[0, 3, 5]","[4, 7, 9]","[2, 5, 7]",67,45,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[2, 5, 7]_7",0.9006802629999999,"['G4', 'E3', 'A2', 'E4']",251.0 to 251.5,"[1, 4, 7, 9]","['A2', 'C#4', 'E3', 'E4', 'G4']","[0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0]"
251.5,<music21.chord.Chord C#4>,[0],[1],[11],61,61,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,[11]_11,0.9006802629999999,['C#4'],251.0 to 251.5,"[1, 4, 7, 9]","['A2', 'C#4', 'E3', 'E4', 'G4']","[0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0]"
252.0,<music21.chord.Chord F4 D3 D2 D4>,"[0, 3]","[2, 5]","[0, 3]",65,38,String Quartet Op2 No2 Hob3-8 (Arrangement) iv D major.mid,Haydn,2,minor,"[0, 3]_0",0.9006802629999999,"['F4', 'D3', 'D2', 'D4']",252.0 to 252.0,"[2, 5]","['D2', 'D3', 'D4', 'F4']","[0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
