offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
273.0,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.942486554,"['D5', 'D4']",273.0 to 273.0,[2],"['D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
274.0,<music21.chord.Chord C5 A5 D4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",81,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_7",0.942486554,"['C5', 'A5', 'D4']",274.0 to 274.0,"[0, 2, 9]","['A5', 'C5', 'D4']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
275.0,<music21.chord.Chord F#5 D4 A4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",78,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_7",0.942486554,"['F#5', 'D4', 'A4']",275.0 to 275.0,"[2, 6, 9]","['A4', 'D4', 'F#5']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
276.0,<music21.chord.Chord G5 D4 B-4 G4 G3>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",79,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.942486554,"['G5', 'D4', 'B-4', 'G4', 'G3']",276.0 to 276.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
276.5,<music21.chord.Chord G5 D4 B-4 F#4 F#3>,"[0, 1, 4, 8]","[6, 7, 10, 2]","[11, 0, 3, 7]",79,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 7]_11",0.942486554,"['G5', 'D4', 'B-4', 'F#4', 'F#3']",276.0 to 276.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
276.875,<music21.chord.Chord F#4 F#3>,[0],[6],[11],66,54,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.942486554,"['F#4', 'F#3']",276.0 to 276.875,"[2, 6, 7, 10]","['B-4', 'D4', 'F#3', 'F#4', 'G3', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 1, 0]"
277.0,<music21.chord.Chord G4 G3>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.942486554,"['G4', 'G3']",277.0 to 277.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
277.5,<music21.chord.Chord A4 A3>,[0],[9],[2],69,57,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.942486554,"['A4', 'A3']",277.0 to 277.5,"[7, 9]","['A3', 'A4', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]"
278.0,<music21.chord.Chord B-4 B-3>,[0],[10],[3],70,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[3]_3,0.942486554,"['B-4', 'B-3']",278.0 to 278.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
278.5,<music21.chord.Chord C5 C4>,[0],[0],[5],72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.899038262,"['C5', 'C4']",278.0 to 278.5,"[0, 10]","['B-3', 'B-4', 'C4', 'C5']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
279.0,<music21.chord.Chord D5 D4>,[0],[2],[7],74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.899038262,"['D5', 'D4']",279.0 to 279.0,[2],"['D4', 'D5']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
280.0,<music21.chord.Chord D4 D3>,[0],[2],[7],62,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[7]_7,0.8587082009999999,"['D4', 'D3']",280.0 to 280.0,[2],"['D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
282.0,<music21.chord.Chord F#5 E-5 C5 C4>,"[0, 3, 6]","[0, 3, 6]","[5, 8, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 8, 11]_5",0.8587082009999999,"['F#5', 'E-5', 'C5', 'C4']",282.0 to 282.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
282.875,<music21.chord.Chord F#5 C4>,"[0, 6]","[0, 6]","[5, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 11]_5",0.8587082009999999,"['F#5', 'C4']",282.0 to 282.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
283.0,<music21.chord.Chord F#5 D5 B-4 C4>,"[0, 2, 4, 8]","[10, 0, 2, 6]","[3, 5, 7, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 7, 11]_5",0.8587082009999999,"['F#5', 'D5', 'B-4', 'C4']",283.0 to 283.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
283.5,<music21.chord.Chord F#5 C5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.8587082009999999,"['F#5', 'C5', 'A4', 'C4']",283.0 to 283.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
284.0,<music21.chord.Chord F#5 B-4 G4 C4>,"[0, 1, 4, 6]","[6, 7, 10, 0]","[11, 0, 3, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 5]_5",0.8587082009999999,"['F#5', 'B-4', 'G4', 'C4']",284.0 to 284.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
284.5,<music21.chord.Chord F#5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.9068412020000001,"['F#5', 'A4', 'C4']",284.0 to 284.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
284.75,<music21.chord.Chord A4>,[0],[9],[2],69,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.9068412020000001,['A4'],284.0 to 284.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
285.0,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.9068412020000001,"['G5', 'G4', 'B-4', 'B-3']",285.0 to 285.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
285.125,<music21.chord.Chord G5 G4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.920933837,"['G5', 'G4', 'B-3']",285.0 to 285.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
285.5,<music21.chord.Chord D5 B-4 B-3>,"[0, 4]","[10, 2]","[3, 7]",74,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.920933837,"['D5', 'B-4', 'B-3']",285.0 to 285.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
285.875,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.920933837,"['D5', 'B-4']",285.0 to 285.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
286.0,<music21.chord.Chord D5 C5 A4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",74,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_2",0.920933837,"['D5', 'C5', 'A4']",286.0 to 286.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
286.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.920933837,"['D5', 'B-4', 'G4']",286.0 to 286.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
287.0,<music21.chord.Chord D5 A4 F#4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",74,66,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_11",0.920933837,"['D5', 'A4', 'F#4']",287.0 to 287.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
287.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.920933837,"['D5', 'B-4', 'G4']",287.0 to 287.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
287.75,<music21.chord.Chord B-4 G4>,"[0, 3]","[7, 10]","[0, 3]",70,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.920933837,"['B-4', 'G4']",287.0 to 287.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
288.0,<music21.chord.Chord F#5 E-5 C5 C4>,"[0, 3, 6]","[0, 3, 6]","[5, 8, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 8, 11]_5",0.920933837,"['F#5', 'E-5', 'C5', 'C4']",288.0 to 288.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
288.875,<music21.chord.Chord F#5 C4>,"[0, 6]","[0, 6]","[5, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 11]_5",0.945025025,"['F#5', 'C4']",288.0 to 288.875,"[0, 3, 6]","['C4', 'C5', 'E-5', 'F#5']","[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
289.0,<music21.chord.Chord F#5 D5 B-4 C4>,"[0, 2, 4, 8]","[10, 0, 2, 6]","[3, 5, 7, 11]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 7, 11]_5",0.945025025,"['F#5', 'D5', 'B-4', 'C4']",289.0 to 289.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
289.5,<music21.chord.Chord F#5 C5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.945025025,"['F#5', 'C5', 'A4', 'C4']",289.0 to 289.5,"[0, 2, 6, 9, 10]","['A4', 'B-4', 'C4', 'C5', 'D5', 'F#5']","[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
290.0,<music21.chord.Chord F#5 B-4 G4 C4>,"[0, 1, 4, 6]","[6, 7, 10, 0]","[11, 0, 3, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 0, 3, 5]_5",0.945025025,"['F#5', 'B-4', 'G4', 'C4']",290.0 to 290.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
290.5,<music21.chord.Chord F#5 A4 C4>,"[0, 3, 6]","[6, 9, 0]","[11, 2, 5]",78,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[11, 2, 5]_5",0.945025025,"['F#5', 'A4', 'C4']",290.0 to 290.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
290.75,<music21.chord.Chord A4>,[0],[9],[2],69,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[2]_2,0.945025025,['A4'],290.0 to 290.75,"[0, 6, 7, 9, 10]","['A4', 'B-4', 'C4', 'F#5', 'G4']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
291.0,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.945025025,"['G5', 'G4', 'B-4', 'B-3']",291.0 to 291.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
291.125,<music21.chord.Chord G5 B-3>,"[0, 3]","[7, 10]","[0, 3]",79,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_3",0.945025025,"['G5', 'B-3']",291.0 to 291.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
291.5,<music21.chord.Chord D5 B-4 B-3>,"[0, 4]","[10, 2]","[3, 7]",74,58,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.945025025,"['D5', 'B-4', 'B-3']",291.0 to 291.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
291.875,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[3, 7]",74,70,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.945025025,"['D5', 'B-4']",291.0 to 291.875,"[2, 7, 10]","['B-3', 'B-4', 'D5', 'G4', 'G5']","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0]"
292.0,<music21.chord.Chord D5 C5 A4>,"[0, 3, 5]","[9, 0, 2]","[2, 5, 7]",74,69,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 5, 7]_2",0.945025025,"['D5', 'C5', 'A4']",292.0 to 292.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
292.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.945025025,"['D5', 'B-4', 'G4']",292.0 to 292.5,"[0, 2, 7, 9, 10]","['A4', 'B-4', 'C5', 'D5', 'G4']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
293.0,<music21.chord.Chord D5 A4 F#4>,"[0, 4, 7]","[2, 6, 9]","[7, 11, 2]",74,66,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11, 2]_11",0.945025025,"['D5', 'A4', 'F#4']",293.0 to 293.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
293.5,<music21.chord.Chord D5 B-4 G4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_0",0.945025025,"['D5', 'B-4', 'G4']",293.0 to 293.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
293.75,<music21.chord.Chord B-4 G4>,"[0, 3]","[7, 10]","[0, 3]",70,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3]_0",0.945025025,"['B-4', 'G4']",293.0 to 293.75,"[2, 6, 7, 9, 10]","['A4', 'B-4', 'D5', 'F#4', 'G4']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]"
294.0,<music21.chord.Chord E-5 G4 C5 C4>,"[0, 3, 7]","[0, 3, 7]","[5, 8, 0]",75,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 8, 0]_5",0.945025025,"['E-5', 'G4', 'C5', 'C4']",294.0 to 294.875,"[0, 3, 7]","['C4', 'C5', 'E-5', 'G4']","[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
294.5,<music21.chord.Chord C5 G4 C4>,"[0, 5]","[7, 0]","[0, 5]",72,60,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 5]_5",0.945025025,"['C5', 'G4', 'C4']",294.0 to 294.875,"[0, 3, 7]","['C4', 'C5', 'E-5', 'G4']","[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
294.875,<music21.chord.Chord C5>,[0],[0],[5],72,72,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[5]_5,0.945025025,['C5'],294.0 to 294.875,"[0, 3, 7]","['C4', 'C5', 'E-5', 'G4']","[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
295.0,<music21.chord.Chord B-4 G4 D5 D4>,"[0, 3, 7]","[7, 10, 2]","[0, 3, 7]",74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[0, 3, 7]_7",0.945025025,"['B-4', 'G4', 'D5', 'D4']",295.0 to 295.875,"[2, 7, 10]","['B-4', 'D4', 'D5', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
295.5,<music21.chord.Chord G4 D5 D4>,"[0, 5]","[2, 7]","[7, 0]",74,62,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 0]_7",0.945025025,"['G4', 'D5', 'D4']",295.0 to 295.875,"[2, 7, 10]","['B-4', 'D4', 'D5', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
295.875,<music21.chord.Chord G4>,[0],[7],[0],67,67,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.945025025,['G4'],295.0 to 295.875,"[2, 7, 10]","['B-4', 'D4', 'D5', 'G4']","[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
296.0,<music21.chord.Chord F#4 D4 D3>,"[0, 4]","[2, 6]","[7, 11]",66,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11]_7",0.945025025,"['F#4', 'D4', 'D3']",296.0 to 296.875,"[2, 6]","['D3', 'D4', 'F#4']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
296.5,<music21.chord.Chord F#4 D4 D3>,"[0, 4]","[2, 6]","[7, 11]",66,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[7, 11]_7",0.945025025,"['F#4', 'D4', 'D3']",296.0 to 296.875,"[2, 6]","['D3', 'D4', 'F#4']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
296.875,<music21.chord.Chord F#4>,[0],[6],[11],66,66,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[11]_11,0.945025025,['F#4'],296.0 to 296.875,"[2, 6]","['D3', 'D4', 'F#4']","[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
297.0,<music21.chord.Chord G3 G4>,[0],[7],[0],67,55,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.945025025,"['G3', 'G4']",297.0 to 297.0,[7],"['G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
298.0,<music21.chord.Chord G3 G2>,[0],[7],[0],55,43,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[0]_0,0.9183634540000001,"['G3', 'G2']",298.0 to 298.0,[7],"['G2', 'G3']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
300.0,<music21.chord.Chord B-5 D5 B-3 B-2>,"[0, 4]","[10, 2]","[3, 7]",82,46,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.9183634540000001,"['B-5', 'D5', 'B-3', 'B-2']",300.0 to 300.5,"[2, 9, 10]","['A2', 'A3', 'B-2', 'B-3', 'B-5', 'D5']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0]"
300.5,<music21.chord.Chord B-5 D5 A3 A2>,"[0, 1, 5]","[9, 10, 2]","[2, 3, 7]",82,45,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[2, 3, 7]_2",0.9183634540000001,"['B-5', 'D5', 'A3', 'A2']",300.0 to 300.5,"[2, 9, 10]","['A2', 'A3', 'B-2', 'B-3', 'B-5', 'D5']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0]"
301.0,<music21.chord.Chord B-5 D5 B-3 B-2>,"[0, 4]","[10, 2]","[3, 7]",82,46,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_3",0.9183634540000001,"['B-5', 'D5', 'B-3', 'B-2']",301.0 to 301.5,"[0, 2, 10]","['B-2', 'B-3', 'B-5', 'C3', 'C4', 'D5']","[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
301.5,<music21.chord.Chord B-5 D5 C4 C3>,"[0, 2, 4]","[10, 0, 2]","[3, 5, 7]",82,48,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 7]_5",0.9183634540000001,"['B-5', 'D5', 'C4', 'C3']",301.0 to 301.5,"[0, 2, 10]","['B-2', 'B-3', 'B-5', 'C3', 'C4', 'D5']","[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
302.0,<music21.chord.Chord B-5 D5 D4 D3>,"[0, 4]","[10, 2]","[3, 7]",82,50,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7]_7",0.9183634540000001,"['B-5', 'D5', 'D4', 'D3']",302.0 to 302.75,"[2, 3, 10]","['B-5', 'D3', 'D4', 'D5', 'E-3', 'E-4']","[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
302.5,<music21.chord.Chord B-5 D5 E-4 E-3>,"[0, 4, 5]","[10, 2, 3]","[3, 7, 8]",82,51,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 7, 8]_8",0.9183634540000001,"['B-5', 'D5', 'E-4', 'E-3']",302.0 to 302.75,"[2, 3, 10]","['B-5', 'D3', 'D4', 'D5', 'E-3', 'E-4']","[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
302.75,<music21.chord.Chord E-4 E-3>,[0],[3],[8],63,51,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,[8]_8,0.9183634540000001,"['E-4', 'E-3']",302.0 to 302.75,"[2, 3, 10]","['B-5', 'D3', 'D4', 'D5', 'E-3', 'E-4']","[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0]"
303.0,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",84,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.9183634540000001,"['C6', 'C5', 'F4', 'F3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.125,<music21.chord.Chord B-5 C5 F4 F3>,"[0, 2, 7]","[10, 0, 5]","[3, 5, 10]",82,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 10]_10",0.9183634540000001,"['B-5', 'C5', 'F4', 'F3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.25,<music21.chord.Chord C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",72,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.9183634540000001,"['C5', 'F4', 'F3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.3333333,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",84,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.9183634540000001,"['C6', 'C5', 'F4', 'F3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.4583333,<music21.chord.Chord C5 F4 F3>,"[0, 5]","[0, 5]","[5, 10]",72,53,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[5, 10]_10",0.9183634540000001,"['C5', 'F4', 'F3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
303.5,<music21.chord.Chord B-5 C5 E4 E3>,"[0, 2, 6]","[10, 0, 4]","[3, 5, 9]",82,52,String Quartet Op1 No4 ii G major.mid,Haydn,7,minor,"[3, 5, 9]_9",0.9183634540000001,"['B-5', 'C5', 'E4', 'E3']",303.0 to 303.875,"[0, 4, 5, 10]","['B-5', 'C5', 'C6', 'E3', 'E4', 'F3', 'F4']","[2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0]"
